,API/UWI,Production Date,Liquid (bbl),Gas (mcf),Water (bbl),Well Count_x,Operator Alias,Well/Lease Name,Well Number,Entity Type,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,First Prod Date,Last Prod Date,Cum Gas,Cum Oil,Cum BOE,Cum Water,Cum MMCFGE,Cum BCFGE,Daily Gas,Daily Oil,First Month Oil,First Month Gas,First Month Water,First 6 Oil,First 6 Gas,First 6 BOE,First 6 Water,First 12 Oil,First 12 Gas,First 12 BOE,First 12 MMCFGE,First 12 Water,First 24 Oil,First 24 Gas,First 24 BOE,First 24 MMCFGE,First 24 Water,First 60 Oil,First 60 Gas,First 60 BOE,First 60 Water,First 60 MMCFGE,Prac IP Oil Daily,Prac IP Gas Daily,Prac IP CFGED,Prac IP BOE,Latest Oil,Latest Gas,Latest Water,Prior 12 Oil,Prior 12 Gas,Prior 12 Water,Last Test Date,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Well Count_y,Max Active Wells,Months Produced,Gas Gatherer,Oil Gatherer,Lease Number,Spud Date,Measured Depth (TD),True Vertical Depth,Perforated Interval Length,Field,State,District,Basin,Country,Section,Township,Range,Abstract,Block,Survey,OCS Area,PGC Area,EUR Primary Product,EUR Calc Date,BE Oil EUR,BE Oil Delta EUR,BE Oil Delta EUR Percent,BE Gas EUR,BE Gas Delta EUR,BE Gas Delta EUR Percent,BE B-Factor,BE Initial Rate,BE Final Rate,BE End Date,BE Initial Decline,BE Oil RRR,BE Gas RRR,Full Oil EUR,Full Gas EUR,Full B-Factor,Full Final Rate,Full End Date,Full Initial Decline,Full Oil RRR,Full Gas RRR,Surface Latitude (WGS84),Surface Longitude (WGS84),Reported Operator,Last 12 Oil,Last 12 Gas,Last 12 Water,Entity ID,BOE per day,Time Delta
1662,42461398480000,2015-05-01,7854,12279,22803.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,645.410903895,30 days 00:00:00.000000000
1663,42461398480000,2015-06-01,9569,25828,26965.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,904.420558928,61 days 00:00:00.000000000
1664,42461398480000,2015-07-01,6468,19637,17728.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,635.002277295,91 days 00:00:00.000000000
1665,42461398480000,2015-08-01,5451,16007,14553.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,529.264538179,122 days 00:00:00.000000000
1666,42461398480000,2015-09-01,4605,13541,12002.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,447.32104985,153 days 00:00:00.000000000
1667,42461398480000,2015-10-01,3106,8617,7916.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,296.102610371,183 days 00:00:00.000000000
1668,42461398480000,2015-11-01,4224,9205,10540.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,375.373319843,214 days 00:00:00.000000000
1669,42461398480000,2015-12-01,5622,12304,13761.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,500.179054453,244 days 00:00:00.000000000
1670,42461398480000,2016-01-01,5220,11656,3689.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,466.932293079,275 days 00:00:00.000000000
1671,42461398480000,2016-02-01,4864,11064,2161.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,437.292696664,306 days 00:00:00.000000000
1672,42461398480000,2016-03-01,6338,19719,1954.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,627.418538916,335 days 00:00:00.000000000
1673,42461398480000,2016-04-01,4189,14743,1727.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,433.261798472,366 days 00:00:00.000000000
1674,42461398480000,2016-05-01,3825,10577,1261.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,364.269336143,396 days 00:00:00.000000000
1675,42461398480000,2016-06-01,3266,9220,1095.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,313.084534563,427 days 00:00:00.000000000
1676,42461398480000,2016-07-01,3241,7535,1096.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,293.147342693,457 days 00:00:00.000000000
1677,42461398480000,2016-08-01,3557,6811,1209.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,305.881069598,488 days 00:00:00.000000000
1678,42461398480000,2016-09-01,3187,5639,1085.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,269.027143264,519 days 00:00:00.000000000
1679,42461398480000,2016-10-01,3111,4944,1060.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,256.521580408,549 days 00:00:00.000000000
1680,42461398480000,2016-11-01,2912,4323,991.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,236.801687632,580 days 00:00:00.000000000
1681,42461398480000,2016-12-01,2866,3826,972.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,228.403077651,610 days 00:00:00.000000000
1682,42461398480000,2017-01-01,2870,3005,827.0,1,CONCHO RESOURCES INC.,MARY,212H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-04-01,2017-12-01,277631.0,130949.0,177221.0,185240.0,1063.0,1.0,103,73,11529,13347.0,33219.0,45476.0,100639.0,62249.0,127270.0,74850.0,173204.0,103717.0,622.0,167291.0,112599.0,248894.0,154081.0,924.0,179970.0,,,,,,253.0,396.0,1916226.0,319.0,1897,3858.0,552.0,46576.0,110057.0,18300.0,,,,1560.0,1418.732,2120.0,704.855,639.6,491.7,25828.0,3,11529.0,1,13874.0,,83.0,,9960.0,15006.0,,41.5,2015-03-26,1,1,33,,,15535,2014-11-22,15112.0,0.0,5046.0,SPRABERRY,TX,07C,PERMIAN BASIN,USA,63.0,0,0,42,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,256421.0,4715.0,1.87,472994.0,14682.0,3.2,0.73,146.0,1.0,2065-06-07,0.450765,126971.0,0.0,494816.0,832519.0,1.87,5.06,2064-07-12,0.685928,365366.0,0.0,31.407302,-102.0385235,COG OPERATING LLC,25945.0,36809.0,7453.0,129075595,219.743708757,641 days 00:00:00.000000000
