API/UWI,Operator Alias,Well/Lease Name,Well Number,Entity Type,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,First Prod Date,Last Prod Date,Cum Gas,Cum Oil,Cum BOE,Cum Water,Cum MMCFGE,Cum BCFGE,Daily Gas,Daily Oil,First Month Oil,First Month Gas,First Month Water,First 6 Oil,First 6 Gas,First 6 BOE,First 6 Water,First 12 Oil,First 12 Gas,First 12 BOE,First 12 MMCFGE,First 12 Water,First 24 Oil,First 24 Gas,First 24 BOE,First 24 MMCFGE,First 24 Water,First 60 Oil,First 60 Gas,First 60 BOE,First 60 Water,First 60 MMCFGE,Prac IP Oil Daily,Prac IP Gas Daily,Prac IP CFGED,Prac IP BOE,Latest Oil,Latest Gas,Latest Water,Prior 12 Oil,Prior 12 Gas,Prior 12 Water,Last Test Date,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Well Count,Max Active Wells,Months Produced,Gas Gatherer,Oil Gatherer,Lease Number,Spud Date,Measured Depth (TD),True Vertical Depth,Perforated Interval Length,Field,State,District,Basin,Country,Section,Township,Range,Abstract,Block,Survey,OCS Area,PGC Area,EUR Primary Product,EUR Calc Date,BE Oil EUR,BE Oil Delta EUR,BE Oil Delta EUR Percent,BE Gas EUR,BE Gas Delta EUR,BE Gas Delta EUR Percent,BE B-Factor,BE Initial Rate,BE Final Rate,BE End Date,BE Initial Decline,BE Oil RRR,BE Gas RRR,Full Oil EUR,Full Gas EUR,Full B-Factor,Full Final Rate,Full End Date,Full Initial Decline,Full Oil RRR,Full Gas RRR,Surface Latitude (WGS84),Surface Longitude (WGS84),Reported Operator,Last 12 Oil,Last 12 Gas,Last 12 Water,Entity ID
42461404580000,CONCHO RESOURCES INC.,HASEL53 UNIT A,5303AH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-05-01,2017-11-01,77216.0000,84271.0000,97140.0000,85047.0000,583.0000,1.0000,361,394,10274,8104.0000,10369,74278.0000,67429.0000,85516.0000,74962.0000,,,,,,,,,,,,,,,,481.0000,415.0000,3301533.0000,550.0000,9993,9787.0000,10085,,,,,,,860.00,916.2820,920.00,1091.3670,1158.8000,1021.0000,12867.0000,3,14432.0000,2,16530.0000,,99.0000,,8981.00000,19180.00000,,42.000000,2017-05-08,1,1,7,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19609,2016-12-24,19650.00000,,10199.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,8,0,0,1524,,"GC&SF RR CO/TAYLOR, W T",(N/A),P-440,OIL,2018-02-01,206176,,,188915,,,0.00,488,1,2023-11-25,0.611598,121905,0,206176,188915,0.00,0.97,2023-11-25,0.611598,121905,0,31.3351944,-101.9449544,COG OPERATING LLC,84271.0000,77216.0000,85047.0000,129934923
42461403730000,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2805AH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0000,23736.0000,27252.0000,129281.0000,164.0000,0.0000,69,78,1547,1475.0000,5890,20960.0000,19052.0000,24135.0000,92382.0000,,,,,,,,,,,,,,,,192.0000,182.0000,1331967.0000,222.0000,313,131.0000,7585,,,,,,,950.00,888.8190,890.00,1125.0890,1056.0000,2389.3000,5447.0000,2,5752.0000,2,6660.0000,,40.0000,,8870.00000,17648.00000,,46.670000,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-11-21,17733.00000,,8778.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422,22200,66.82,69062,35634,106.60,0.06,189,1,2021-07-08,0.748146,22112,0,55422,69062,0.06,0.95,2021-07-08,0.748146,22112,0,31.3439118,-101.9822767,COG OPERATING LLC,23736.0000,21097.0000,129281.0000,129934944
42461403680000,CONCHO RESOURCES INC.,HASEL28 UNIT,2801AH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,102812.0000,104721.0000,121856.0000,171990.0000,731.0000,1.0000,336,342,5444,4501.0000,6589,72282.0000,63095.0000,82798.0000,130593.0000,,,,,,,,,,,,,,,,618.0000,504.0000,4209800.0000,702.0000,7218,11575.0000,9531,,,,,,,820.00,981.7710,980.00,1018.5680,1224.9000,623.6000,15126.0000,2,18528.0000,2,21049.0000,,126.0000,,9052.00000,19385.00000,,42.000000,2017-03-18,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19584,2016-08-01,19426.00000,,10333.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,55,0,0,378,Y,TC RR CO,(N/A),P-440,OIL,2018-02-01,448793,44544,11.02,482934,53793,12.54,1.20,609,3,2066-06-12,0.747065,355999,0,448793,482934,1.20,3.28,2066-06-12,0.747065,355999,0,31.3408671,-101.9854802,COG OPERATING LLC,104721.0000,102812.0000,171990.0000,129934963
42461403720000,CONCHO RESOURCES INC.,HASEL28 P2 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,21097.0000,23736.0000,27252.0000,30.0000,164.0000,0.0000,69,78,1547,1475.0000,0,20960.0000,19052.0000,24135.0000,0.0000,,,,,,,,,,,,,,,,192.0000,182.0000,1331967.0000,222.0000,313,131.0000,13,,,,,,,950.00,888.8190,890.00,1125.0890,1056.0000,2389.3000,5447.0000,2,5752.0000,2,6660.0000,,40.0000,,9077.00000,18696.00000,,46.670000,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19564,2016-10-19,18962.00000,,9619.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,55422,,,69062,,,0.06,189,1,2021-07-08,0.748146,22112,0,55422,69062,0.06,0.95,2021-07-08,0.748146,22112,0,31.3436737,-101.9821994,COG OPERATING LLC,23736.0000,21097.0000,30.0000,129934964
42461403880000,SUMMIT PETROLEUM LLC,DOROTHY A,02WB,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-01-01,2017-11-01,384463.0000,113555.0000,177632.0000,104885.0000,1066.0000,1.0000,1151,340,1318,646.0000,1217,86955.0000,214221.0000,122659.0000,80316.0000,,,,,,,,,,,,,,,,975.0000,843.0000,6692393.0000,1115.0000,4624,29925.0000,4271,,,,,,,860.00,3385.6990,3390.00,295.3600,1157.1000,154.5000,68477.0000,4,27759.0000,3,36779.0000,,221.0000,,9235.00000,20173.00000,,38.000000,2017-01-17,1,1,11,"WTG GAS PROCESSING, L.P.","PLAINS MARKETING, L.P.",19626,2016-10-02,20287.00000,,10938.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,19,0,0,193,Y,GC&SF RR CO,(N/A),P-440,OIL,2018-02-01,317284,11227,3.67,1032665,92853,9.88,1.14,911,2,2066-04-14,0.885798,208353,0,317284,1032665,1.14,1.79,2066-04-14,0.885798,208353,0,31.3497566,-102.0664035,SUMMIT PETROLEUM LLC,113555.0000,384463.0000,104885.0000,129968836
42461404100000,CONCHO RESOURCES INC.,JOYCE P2 UNIT,8230BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-04-01,2017-12-01,247044.0000,181012.0000,222186.0000,165798.0000,1333.0000,1.0000,898,658,20093,12249.0000,18405,142337.0000,139239.0000,165544.0000,130374.0000,,,,,,,,,,,,,,,,1025.0000,623.0000,6773484.0000,1129.0000,11530,35832.0000,10561,,,,,,,610.00,1364.7930,1360.00,732.7120,1646.2000,321.8000,37135.0000,7,31779.0000,2,34996.0000,,210.0000,,9380.00000,19740.00000,,42.000000,2017-04-06,1,1,9,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19621,2016-11-13,19822.00000,,10360.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,83,0,0,52,D,CCSD & RGNG RR CO,(N/A),P-440,OIL,2018-02-01,258766,8325,3.32,322479,40853,14.51,0.10,1043,1,2022-07-04,0.828606,89284,0,258766,322479,0.10,0.97,2022-07-04,0.828606,89284,0,31.4107407,-102.0720939,COG OPERATING LLC,181012.0000,247044.0000,165798.0000,129968838
42461404540000,CONCHO RESOURCES INC.,HASEL53 UNIT,5301AH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-05-01,2017-12-01,47968.0000,80079.0000,88074.0000,134094.0000,528.0000,1.0000,196,327,8026,6964.0000,13440,62948.0000,36861.0000,69092.0000,105408.0000,,,,,,,,,,,,,,,,439.0000,250.0000,2883167.0000,481.0000,8917,5664.0000,14932,,,,,,,570.00,599.0080,600.00,1669.4250,1752.6000,1574.3000,7989.0000,3,13164.0000,2,14416.0000,,86.0000,,8811.00000,19466.00000,,42.000000,2017-05-08,1,1,8,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19616,2017-01-24,19547.00000,,10655.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,8,0,0,1524,,"GC&SF RR CO / TAYLOR, W T",(N/A),P-440,OIL,2018-02-01,172027,,,102265,,,0.16,435,1,2025-11-14,0.664278,100865,0,172027,102265,0.16,0.97,2025-11-14,0.664278,100865,0,31.3351323,-101.9452334,COG OPERATING LLC,80079.0000,47968.0000,134094.0000,129968843
42461404090000,CONCHO RESOURCES INC.,JOYCE P2 UNIT,7123BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-04-01,2017-12-01,375486.0000,158301.0000,220882.0000,164916.0000,1325.0000,1.0000,1365,576,17572,18618.0000,18306,124478.0000,211633.0000,159750.0000,129680.0000,,,,,,,,,,,,,,,,897.0000,946.0000,6325548.0000,1054.0000,10084,54460.0000,10505,,,,,,,1060.00,2371.9750,2370.00,421.5900,947.2000,185.2000,56443.0000,7,27792.0000,2,32682.0000,,196.0000,,9480.00000,19749.00000,,42.000000,2017-04-06,1,1,9,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19621,2016-12-13,19867.00000,,10269.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,83,0,0,52,D,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,226242,7272,3.32,490022,62065,14.50,0.10,912,1,2022-05-05,0.828611,78025,0,226242,490022,0.10,0.99,2022-05-05,0.828611,78025,0,31.4108077,-102.0718169,COG OPERATING LLC,158301.0000,375486.0000,164916.0000,129969188
42461403730000,CONCHO RESOURCES INC.,HASEL28 P2 UNIT,2805AH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,81776.0000,86030.0000,99659.0000,0.0000,598.0000,1.0000,267,281,5458,3088.0000,0,55855.0000,54314.0000,64907.0000,0.0000,,,,,,,,,,,,,,,,362.0000,378.0000,2547167.0000,425.0000,6725,6096.0000,0,,,,,,,1040.00,950.5520,950.00,1052.0200,957.1000,1103.2000,12906.0000,3,11679.0000,3,13830.0000,,83.0000,,8870.00000,17648.00000,,40.000000,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19679,2016-11-21,17733.00000,,8778.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,849654,,,810826,,,2.00,383,9,2066-06-12,0.515771,770350,0,849654,810826,2.00,9.00,2066-06-12,0.515771,770350,0,31.3439118,-101.9822767,COG OPERATING LLC,86030.0000,81776.0000,0.0000,129978103
42461403720000,CONCHO RESOURCES INC.,HASEL28 P1 UNIT 1,2804BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-03-01,2017-12-01,167762.0000,140403.0000,168363.0000,0.0000,1010.0000,1.0000,548,459,3115,1096.0000,0,97493.0000,92337.0000,112883.0000,0.0000,,,,,,,,,,,,,,,,871.0000,786.0000,6012700.0000,1002.0000,10319,22469.0000,0,,,,,,,900.00,1194.8610,1190.00,836.9180,1108.5000,459.3000,23577.0000,2,26134.0000,2,30064.0000,,180.0000,,9077.00000,18852.00000,,40.000000,2017-03-20,1,1,10,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19676,2016-10-19,18962.00000,,9775.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28,0,0,1521,Y,"TC RR CO/MASSINGILL, M E",(N/A),P-440,OIL,2018-02-01,518326,,,578927,,,0.97,857,3,2066-06-12,0.748651,388242,0,518326,578927,0.97,2.94,2066-06-12,0.748651,388242,0,31.3436737,-101.9821994,COG OPERATING LLC,140403.0000,167762.0000,0.0000,129978114
42461404330000,SUMMIT PETROLEUM LLC,DOROTHY H,14WA,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-08-01,2017-11-01,83177.0000,43999.0000,57862.0000,0.0000,347.0000,0.0000,682,361,14405,13174.0000,0,,,,,,,,,,,,,,,,,,,,164.0000,490.0000,1471167.0000,245.0000,10374,28407.0000,0,,,,,,,2990.00,1890.4290,1890.00,528.9800,334.2000,365.2000,28407.0000,4,14405.0000,1,18797.0000,,113.0000,,9039.00000,19991.00000,,40.000000,2017-08-15,1,1,4,"WTG GAS PROCESSING, L.P.","PLAINS MARKETING, L.P.",19648,2017-02-28,20111.00000,,10952.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,19,0,0,193,Y,GC&SF RR CO,(N/A),P-440,,,,,,,,,,,,,,,,,,,,,,,,31.3509150,-102.0616591,SUMMIT PETROLEUM LLC,43999.0000,83177.0000,0.0000,129978214
42461404590000,CONCHO RESOURCES INC.,HASEL53 UNIT B,5302BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-05-01,2017-12-01,140188.0000,132679.0000,156044.0000,118689.0000,936.0000,1.0000,572,542,20346,16404.0000,18201,110797.0000,112401.0000,129531.0000,99115.0000,,,,,,,,,,,,,,,,788.0000,669.0000,5394000.0000,899.0000,10004,13965.0000,8949,,,,,,,850.00,1056.5950,1060.00,946.4360,1177.5000,716.4000,20064.0000,2,23626.0000,2,26970.0000,,162.0000,,9039.00000,19674.00000,,42.000000,2017-05-08,1,1,8,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19677,2017-02-05,19776.00000,,10635.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,8,0,0,1524,,"GC&SF RR CO / TAYLOR, W T",(N/A),P-440,OIL,2018-02-01,391492,,,402814,,,0.64,776,1,2065-01-18,0.720537,268817,0,391492,402814,0.64,1.00,2065-01-18,0.720537,268817,0,31.3351633,-101.9450939,COG OPERATING LLC,132679.0000,140188.0000,118689.0000,129978216
42461404170000,SUMMIT PETROLEUM LLC,DOROTHY G,12WB,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2017-05-01,2017-11-01,159396.0000,92360.0000,118926.0000,166642.0000,714.0000,1.0000,745,432,490,424.0000,884,80486.0000,122119.0000,100839.0000,145218.0000,,,,,,,,,,,,,,,,158.0000,187.0000,1137100.0000,190.0000,11874,37277.0000,21424,,,,,,,1180.00,1725.8120,1730.00,579.4370,845.2000,318.5000,37277.0000,7,22337.0000,5,28512.0000,,171.0000,,9355.00000,19788.00000,,40.000000,2017-05-11,1,1,7,"WTG GAS PROCESSING, L.P.","PLAINS MARKETING, L.P.",19742,2017-02-13,20231.00000,,10433.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,,0,0,,,,(N/A),P-440,,,,,,,,,,,,,,,,,,,,,,,,31.3509462,-102.0615351,SUMMIT PETROLEUM LLC,92360.0000,159396.0000,166642.0000,130029764
